"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
2177,"Lsr",-1.41573785418767,-1.41601852568907,5.29739355052909,3.23227623715542e-07,3.83598960570193e-05
5395,"P2rx7",-1.64925465149752,-1.64945893216246,4.98323682676448,3.2612140345888e-07,3.83598960570193e-05
11153,"Kcnb1",-3.0098596209217,-3.02151684442178,0.700295844310034,3.26795878358499e-07,3.83598960570193e-05
5984,"Itga1",1.96123778421472,1.96137129608108,6.34060283113846,3.30094881217789e-07,3.83598960570193e-05
3881,"Lars2",2.24963674352601,2.24965684042894,10.4959851859647,3.30583208917817e-07,3.83598960570193e-05
2534,"Krt90",-2.81822690140288,-2.82367966947895,1.42469685964624,3.55164399141134e-07,4.07476741324207e-05
4017,"Rimklb",-2.29304102756323,-2.29794446776496,0.87830005803975,3.56363316702307e-07,4.07476741324207e-05
2097,"Krt79",-5.44006742688812,-5.62375435966085,-0.411228918387864,3.7088481689538e-07,4.21008018598995e-05
2683,"Coch",-3.8561317697271,-3.90850235642586,-0.86959128101824,3.96510510427279e-07,4.46858787470743e-05
886,"Msrb1",1.56671590433974,1.5667903429895,7.05860868523466,4.17324274391881e-07,4.64779689400503e-05
2839,"Nrg2",1.79411296426988,1.79451167848949,4.50318630128496,4.18346225378046e-07,4.64779689400503e-05
6588,"Dtna",2.15807744370151,2.15855015283785,5.00625224956904,4.32121783851551e-07,4.76703362255954e-05
15410,"Ryr3",2.26410462019805,2.2652077308818,3.75441552680356,4.49882959852506e-07,4.92826333292973e-05
1011,"Nat8f1",2.43956807463629,2.44390111454672,2.20411066484788,4.6878937559791e-07,5.09971220051476e-05
2721,"Pth1r",2.50890197332222,2.51628583421727,1.326728765828,4.73275174260539e-07,5.10880005349169e-05
3853,"Epb41l4a",-1.46996703783572,-1.47035720344289,4.93589614861476,4.76147339808354e-07,5.10880005349169e-05
4820,"Shc4",2.19063448938574,2.19410168973121,1.50318654132551,5.15563152576101e-07,5.4940794456494e-05
2566,"Pou2af1",2.5074445371881,2.51171581697421,1.87408739086383,5.25659776732798e-07,5.55182395963742e-05
785,"Prxl2b",1.69078682721262,1.69149515912083,3.74160958814796,5.28070073403113e-07,5.55182395963742e-05
8585,"Pappa2",-3.46845137331637,-3.48494017078227,0.180445620075167,5.38384857058156e-07,5.61789139440755e-05
2767,"Cav1",1.97505561566947,1.97507323030903,9.3976068218598,5.45129173925908e-07,5.61789139440755e-05
1241,"Gm16548",-3.3729617117735,-3.39543040161014,0.196366935594176,5.47963480831935e-07,5.61789139440755e-05
1952,"BC006965",1.62776676491765,1.62846066076716,4.68361710540637,5.48699255246955e-07,5.61789139440755e-05
2421,"Gm21451",3.08093350388427,3.08423303884255,3.35047458482483,5.5770407608189e-07,5.67300931936546e-05
6521,"Sema3d",2.00239010833041,2.0034149528467,2.89771052876519,5.63141016273814e-07,5.69135743221245e-05
5722,"Sorcs2",2.07412046840274,2.07435209901835,5.08811564681061,5.76526279650291e-07,5.76349729138301e-05
