"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
1392,"Rogdi",2.75160886608745,2.75191251029615,5.85796199629295,1.00094913790273e-10,2.85088513549933e-08
3599,"Ugt8a",-5.43601326470551,-5.46080779397041,1.46217591934027,1.04593319246889e-10,2.91197298635023e-08
2802,"Rftn1",-3.79412272449231,-3.79546831092864,4.14481215451135,1.05957523282453e-10,2.91197298635023e-08
2237,"Krt6b",-6.78596096786478,-6.8032139197136,4.82925874047145,1.15659262238501e-10,3.12379714304503e-08
3613,"Camk2n1",-3.70213098259021,-3.70516811401523,4.47503159689096,1.2125732938715e-10,3.21948485567745e-08
4758,"Padi2",-4.69105212408034,-4.69770444450273,3.14229070850286,1.29627697780053e-10,3.33600111834692e-08
1256,"Crym",-6.48274217554352,-6.50090907693592,3.00842841525252,1.33622927308935e-10,3.33600111834692e-08
3284,"Itprid1",-5.37659188247503,-5.3784862669101,6.40859898433141,1.33628298693423e-10,3.33600111834692e-08
1971,"Tspan1",-4.22282804135966,-4.2258824382381,3.59856026302793,1.34164104982991e-10,3.33600111834692e-08
1038,"Thrsp",6.89292546595793,6.89560978071671,8.63004093263545,1.40267271260222e-10,3.4007529912348e-08
6889,"Pgr",-3.83770717687206,-3.83882902118654,4.81755065281755,1.41110082623851e-10,3.4007529912348e-08
2491,"Abcg2",3.70438838734503,3.70480878783448,7.28476746730853,1.5058654785061e-10,3.57414889709061e-08
3009,"Rgs2",-2.50553459090149,-2.50623065339738,6.76009981573668,1.62850149303063e-10,3.73561663382027e-08
4952,"Abcc8",-8.84437915124323,-8.95103598472691,2.71854116934571,1.64392899622873e-10,3.73561663382027e-08
1551,"Aqp5",-4.12523886691281,-4.12720090342056,3.97692413684824,1.64543598936226e-10,3.73561663382027e-08
866,"Fth1",2.88144865380955,2.88145782349139,10.8927528626814,1.67455083628816e-10,3.74740555006487e-08
10982,"Peak1",-2.67707118656177,-2.67741546893907,5.53603995089936,1.73496849808442e-10,3.82792697499893e-08
1247,"Enho",-6.24078650441044,-6.28126528219932,3.59416722400535,1.87405041701247e-10,4.07736108090283e-08
447,"Crip1",-3.40344428330884,-3.40401589364494,5.19914193649838,1.92498054913578e-10,4.13079730167287e-08
5487,"Bdnf",-5.08648448351296,-5.10178530865298,5.66319014777255,1.99864279540145e-10,4.23091072837347e-08
1522,"Tspan8",-5.2112644945646,-5.21665154589144,3.86153901079666,2.37097562441637e-10,4.91733449515207e-08
5002,"Abcc3",-5.0137320006674,-5.0198028015613,3.2345125181776,2.38568414702558e-10,4.91733449515207e-08
1219,"Lmx1b",-4.47131230900969,-4.48186758530203,3.90404198742078,2.5567804168867e-10,5.20155392604287e-08
2251,"Dgat2",-2.95066303089166,-2.95221083957542,4.80020546812985,2.59834301089109e-10,5.20498502392898e-08
648,"Ifitm3",-3.45924439916024,-3.46041830272515,8.23284619587047,2.64113950644023e-10,5.20498502392898e-08
2023,"Ormdl3",2.2319222943155,2.23211446925339,6.88905718642772,2.65814747471637e-10,5.20498502392898e-08
13415,"Prlr",-3.36367758345596,-3.36374509217906,7.97179084752639,2.78395780028558e-10,5.38403690635476e-08
4367,"Golm2",-2.39960274627863,-2.40043597176001,5.49491948800761,2.98523177806288e-10,5.70288485406768e-08
4373,"Wnt5a",-4.22002640710897,-4.22360023923232,4.11205175393993,3.11605660792893e-10,5.88108756183213e-08
946,"Capsl",-4.17669369565944,-4.17924790222738,3.73741821176284,3.15960879437871e-10,5.89229425761219e-08
2162,"Msx2",-3.61110223437624,-3.61610269443865,1.97103907022343,3.21419512725848e-10,5.91894868836816e-08
4778,"Egflam",-4.96030824056262,-4.96714643685921,3.08811650165584,3.24947071305242e-10,5.91894868836816e-08
1689,"Chi3l1",-4.07951748632709,-4.08071243925799,6.94487584349565,3.29453584015179e-10,5.93205792367561e-08
1754,"Ankrd22",6.15014922260791,6.16350249304184,3.75166695555217,3.34620592310554e-10,5.95662679380093e-08
1094,"R3hdml",-7.98696422015542,-8.05178728810435,2.55934130693733,3.57132126806622e-10,6.25450806855602e-08
