"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
957,"A630077J23Rik",-0.328845527424175,-0.329191004579962,0.996594372492274,0.638765449243479,1
2807,"Sh3gl2",-0.286816930173948,-0.28769599916574,0.676034169550382,0.638829874460177,1
617,"Dcpp1",-2.20055178355499,-144269478.485815,-1.49230381970015,0.638846095212054,1
7258,"Kmt2e",0.481686860114396,0.481715712255152,6.21865876724787,0.638960753405962,1
1955,"Gm10406",-0.271131273163156,-0.27238291993865,-0.306679002178116,0.639145822546749,1
3196,"Trim32",-0.421828701711566,-0.421960519161177,3.65114346058077,0.639522485454869,1
1612,"Nat14",0.376598269154206,0.376839009882692,2.32939560997579,0.639636454418677,1
1021,"B9d2",0.366826740797743,0.367121705412463,2.27018659158164,0.639684253900115,1
1647,"0610009E02Rik",0.288282608993368,0.292106416865072,-0.922488723897518,0.640017980015332,1
5504,"Mecom",0.273526742426101,0.274851821576654,0.323475398270418,0.64012492926182,1
1632,"Itm2a",0.308310145161036,0.308435979028867,2.88586148183342,0.640192224919872,1
1670,"Haus8",-0.349005221575609,-0.349309678862423,2.78359264223803,0.640307095971806,1
1115,"Gm17746",0.270706876794785,0.271615796059395,-0.545911977348295,0.640341182726933,1
1589,"Ckmt1",0.375610197065286,0.375652994254951,4.97590975534883,0.640370861080292,1
2204,"Bcat2",0.347235557573262,0.347361939139071,5.11952402722142,0.640483205281487,1
1877,"Hoxa5",-0.403795655351691,-0.411393407823093,-1.53976290447486,0.640509975470565,1
2245,"Galm",-0.321607895706408,-0.322213159914515,3.17479426150281,0.6405346263002,1
2685,"Wasf3",-0.337535393580006,-0.338120272819666,0.553095547338851,0.640799203359286,1
12767,"Nav1",0.385735151427379,0.385809156998881,4.23932657438929,0.640867034926458,1
4891,"Foxred2",-0.381240577431427,-0.381388665864408,3.71723773608104,0.640928076051121,1
7697,"Tsc1",0.442553525633434,0.442678846459214,4.88012459220392,0.640933666334611,1
1514,"Snapc2",-0.380588323686304,-0.380782708848491,3.94011679237156,0.640953925910207,1
2458,"Jaml",-0.354967949771575,-0.367409368667546,-0.772359465381993,0.641087209214814,1
8347,"Flna",0.392423407185845,0.392423723029796,11.5121856237632,0.641318939242593,1
9112,"Kmt5b",0.470586724032717,0.470624535167843,6.06062859626641,0.641989371645329,1
2915,"Ckap4",-0.405113002344045,-0.405162380173682,4.99645107755659,0.642524579840931,1
1500,"AI450353",0.307791703205066,0.312903072447772,-0.970685263071986,0.642656708246175,1
1439,"Camkmt",-0.322161932260086,-0.322677052453916,1.8177893647089,0.642783334653397,1
1529,"Asl",0.438558085890557,0.43879866364004,4.81865791331951,0.642906633797427,1
2419,"Slc16a7",0.357278572892958,0.357394017936076,2.97221664715266,0.643083370020793,1
3113,"Sycp1-ps1",0.272030844722853,0.273248308473481,-0.207105497347858,0.643228948955904,1
1911,"Fez2",0.4280546319593,0.428153632682247,3.78947830639405,0.643268401196011,1
1913,"Tbc1d10a",-0.425490116401188,-0.42553528189059,5.612745260844,0.643667293057575,1
556,"Gm6525",-0.303963150494139,-0.311232384993662,-1.27223294258063,0.643767364143444,1
2031,"Zfp938",0.279174134931955,0.279931700020412,1.75122077273955,0.643976879714754,1
999,"Rps2",-0.46202069581274,-0.462091002098496,5.25903489824138,0.644059216193606,1
1578,"Ascc1",0.442158448662058,0.442276403678884,4.26687504145347,0.644181027219311,1
1306,"Gm11978",-0.660030877040799,-0.781317795911059,-1.96863602750746,0.644282703459478,1
1461,"Fam120aos",0.400456617940525,0.400616359237501,3.34228135549476,0.644710972794219,1
2540,"Ift57",0.383893015165112,0.383980191205474,3.99005622861119,0.644823044920852,1
4735,"Ubxn2b",0.366997400386794,0.367225052149751,2.76543125981997,0.64485855475053,1
774,"Orm2",-0.264838794979466,-0.267146341082792,0.64566462120629,0.644995652341065,1
3147,"Ccdc187",-0.364027279249628,-0.364077264307036,3.97483698371992,0.645048546544044,1
1451,"Hes1",-0.341316101399929,-0.341366207837612,7.12497702684761,0.645277282799967,1
2801,"Zmynd15",-0.382132519823862,-0.382415178391864,2.80116730015942,0.64539769118199,1
2712,"Gm5946",-0.342970550716484,-0.343388178919018,2.8193913190663,0.645409490833801,1
3796,"Vrk1",-0.425032879791616,-0.42522761630626,3.97961971749578,0.645442335351381,1
2984,"Zfp36l1",0.41255920329648,0.412560238800898,10.1896524885805,0.645470533658732,1
3697,"Pls1",0.511618225720262,0.541214987296919,1.21497602938932,0.645485612556696,1
4223,"Etv1",0.426068169038178,0.426248215713955,2.72052312814518,0.645512421772222,1
1971,"Sp110",0.395888950975236,0.39614416255306,2.4286025425265,0.645605307000937,1
8088,"Sorcs1",0.306597201803721,0.306624991899524,4.8720751836555,0.645625660714407,1
1377,"Fxyd5",-0.272518366132728,-0.273235081672446,1.60194316434162,0.64568964647866,1
3149,"Fam149b",0.432738326919269,0.432836954899967,4.18261715232631,0.646281568729124,1
1771,"Gm11793",-0.266030740390368,-0.267317889140299,0.39766520314328,0.646383288974892,1
3576,"Hapln4",-0.265495376054758,-0.267803490917524,-1.04591691047867,0.646826369426314,1
7233,"Magi2",0.385056054621496,0.38536149254455,1.75702834791476,0.646992848830736,1
6133,"Zc3h12c",-0.339885781021504,-0.340173194587457,4.72927461426487,0.647045721663456,1
2393,"Cap1",0.452050281800792,0.452055989732465,8.18140157356711,0.6470998849001,1
8061,"Abca2",-0.37641874181412,-0.376490155054269,5.50560769615447,0.647138306792071,1
4362,"1700034H15Rik",-0.263955419397552,-0.265112618666241,0.331939843561267,0.647357636481477,1
911,"Hsd17b10",-0.462832805582187,-0.46285796167813,6.25783366397541,0.64736209720242,1
5181,"Dtx3l",0.372366104562726,0.372459919951112,4.63763751564236,0.647551796801214,1
2150,"Des",-0.283687911759718,-0.283980268058848,2.16489344646493,0.647594874587748,1
3827,"Parp1",-0.432500139609387,-0.432535856854081,6.19971851735122,0.647596663654787,1
2459,"Mef2d",-0.421464907320251,-0.421498239590336,6.18818267804948,0.647621384319512,1
459,"Smim26",0.388442732878879,0.388938453738085,2.30886469895847,0.647648768422992,1
1300,"Mis18a",-0.302676315799515,-0.303225429500942,2.29552008327883,0.647798649854773,1
1814,"Cxcr4",0.320700842617108,0.320871318057659,4.02133915731599,0.64790774841615,1
7982,"Cep250",0.410755470704189,0.410872106228915,4.09961177058592,0.648247349389969,1
12742,"Fzd3",0.420168051446826,0.420229935025974,4.60806963290936,0.648287981049225,1
1032,"Endog",-0.303853547286758,-0.304308438444669,2.31996100571847,0.648339545794218,1
2331,"Cyp2u1",-0.357138956157556,-0.364704717582462,-1.30534148742722,0.648367759185975,1
4963,"Stard8",-0.391750714166283,-0.391849316071646,3.92121096872488,0.648410810924388,1
2007,"Mppe1",0.370644437660344,0.370933736823952,2.2572280563719,0.648563806237651,1
1136,"Cdkn2a",-0.326714026278057,-0.331391613741058,-1.18519040439675,0.648645682215561,1
2493,"Mreg",-0.365152143532267,-0.365312724070315,3.18909625485442,0.648795170379371,1
462,"Gm15122",0.271681295000026,0.274316694921503,-0.269857729932566,0.649017689025566,1
699,"Gm12538",0.35473440080104,0.355151448822676,3.6695759433662,0.649112001884345,1
2567,"Iglon5",0.274008929989283,0.274719082416875,0.151560766215363,0.649313167952623,1
6133,"Prkd3",0.442208756096018,0.442263022982077,5.39497723069894,0.649447075465024,1
1518,"Scrn2",-0.350252511327797,-0.35056251161324,3.15296244159939,0.649492669447275,1
1417,"Dusp23",0.279132441691714,0.280171368363745,0.447162335874555,0.649799971289161,1
1323,"Gm19691",-0.271215844042718,-0.272507593290369,0.142972333168497,0.649816410077577,1
3913,"Acad9",-0.394751191263881,-0.394799695778941,6.09079465247657,0.649921692065589,1
1253,"Ciao2a",0.381469322387691,0.381924819542886,4.13603043298293,0.649924870043021,1
1735,"5730480H06Rik",0.264042246297364,0.266361477084828,-0.566798845575733,0.649925670395244,1
3640,"D630041G03Rik",0.275589856210349,0.276383185932414,0.794281212747796,0.6500937094057,1
679,"Cox4i1",-0.452406654535227,-0.452418746269483,8.27258114042407,0.650165373482368,1
4404,"Tyw3",0.269942731285886,0.271236239386685,0.639254076178964,0.650264663231629,1
2475,"Il7",0.340388753300619,0.340725784786621,1.6525967230541,0.650359222475047,1
7020,"Rnf145",-0.471061764159678,-0.471105967311942,6.88409454126179,0.65049767574856,1
2171,"Gm16973",0.36901444242492,0.369294445075156,2.79937282786307,0.650527332754323,1
5679,"Phldb2",0.384495023309326,0.384549364475829,4.70281795970514,0.65062604600751,1
1241,"Gm16548",0.301333654262972,0.306051173212574,0.196366935594176,0.65083376369426,1
3192,"Tmprss6",-0.542260444455689,-0.548625857322264,5.0924966281482,0.650835902136798,1
10727,"Bahcc1",0.330134883520727,0.330237866770458,4.36765055643688,0.650907754285298,1
3446,"Fbxo4",0.390502186182393,0.390664583993756,3.46179627104845,0.65102244422404,1
2779,"Tepsin",0.315942765618401,0.316293871587274,2.82962142101642,0.651068995513905,1
762,"1110065P20Rik",-0.363819843853055,-0.364213552448391,2.46180312058553,0.651183556091047,1
2197,"Lrrc17",-0.258460148285546,-0.260173823306226,-0.912227758989349,0.651379693541278,1
5286,"Satb2",-0.315557704939713,-0.321703329711374,-0.630815148287447,0.651410129730263,1
3967,"Arl4c",-0.410077958126087,-0.410091872128993,6.39282237001321,0.651428129748221,1
3604,"Gm5084",0.59043499929717,0.634593037923292,-1.64278593259662,0.651452872856911,1
1425,"Serpina1b",0.278817197318698,0.280347212125651,-0.242517713343377,0.651501139257996,1
2142,"Rtf2",0.444977303689969,0.445047578827574,5.26353345879637,0.651515206614397,1
3600,"Cd99l2",0.451967878660139,0.452042005972497,5.86163168646271,0.651562360973429,1
3462,"Pum3",-0.390673744616344,-0.390741146581995,5.30935026535066,0.651605503505595,1
1832,"Cnep1r1",0.441923483227244,0.442081825733463,4.06984419971248,0.651758978188732,1
1931,"H1f4",0.365635217510835,0.368139334792093,1.34288327248332,0.651789802165795,1
5358,"Tril",0.397828932811252,0.397884247361895,4.13494687647417,0.651997299466133,1
1525,"Ccdc68",0.270657522546447,0.270871807354245,2.77445122242028,0.652001625496622,1
1718,"Kcne3",-0.441156246874648,-0.45920920520427,-0.965355866289588,0.652002000741584,1
1425,"Alg3",-0.34310163213626,-0.343412209993856,3.0498579175764,0.652193330116584,1
4358,"Fn3k",-0.35820511801578,-0.367616998073271,1.76154301615009,0.652320875380807,1
2271,"Rnf26",-0.333770305760705,-0.334328522943979,2.21558549049135,0.652437990257457,1
911,"Ift22",0.340912789037094,0.341163874178341,2.7732454255722,0.652474950918032,1
1119,"Gm4349",0.269977320640948,0.270702448913189,1.3623960832055,0.652618296337267,1
4353,"Cyp51",0.369161571911892,0.369171352941627,7.06902095303275,0.652633520156349,1
3327,"Zcchc18",0.285163282829088,0.285459324592546,1.55552636359026,0.65281144251115,1
3778,"Armcx2",-0.376037551796142,-0.376056350623094,6.18795347048588,0.652874744353492,1
2602,"Dek",-0.424039612844138,-0.424055702402043,6.9508619610732,0.653000876230528,1
556,"Gm9385",-0.445432830229498,-0.445446016152282,7.76346269784036,0.653016886492552,1
836,"Gng11",0.388828649372979,0.389044131159494,2.37220330997093,0.65306668309455,1
1782,"Cyb561d2",-0.356729695459625,-0.35713741571213,3.10033177214662,0.653350180673483,1
4190,"Camk2b",-0.292031505009325,-0.296527644398253,-1.19719269390698,0.653557832424466,1
1993,"Atf5",-0.412662903953345,-0.412741507609237,5.28431546574241,0.653621767357236,1
1745,"Vtn",0.274780793898892,0.275397206447775,0.715787858683109,0.653760482687467,1
1890,"Mapk12",0.272387532419994,0.273284292281704,2.58234506736556,0.653783338138808,1
4425,"Vars2",-0.427164338996529,-0.427330118408196,4.17196689076399,0.654192612889572,1
2490,"Tap2",-0.41151534364838,-0.411559277260937,6.48267391668314,0.654508152768641,1
1498,"Wdr55",-0.424760195712776,-0.424953810505693,4.23759169638912,0.654521831207041,1
1276,"Lyrm1",0.321558103978303,0.322166699206986,1.38056668909276,0.654805953053279,1
1326,"Sftpd",-0.419797774110476,-0.420469780568689,7.131944900886,0.655087244271897,1
2112,"Plk5",0.725787155691854,0.803002696559832,-0.442788371557908,0.655131831140634,1
3110,"Fgd3",0.272593418588219,0.275229765779796,1.92564746476416,0.655154123136336,1
2708,"Gbp11",-0.314561985556893,-0.320706473515605,-1.13191410930111,0.655165290353471,1
1589,"Cyp3a57",2.37475651629896,144269478.704838,3.04834430835228,0.65545948634232,1
2647,"Mob3a",0.431732239625372,0.431761247082241,6.08913521945681,0.655555296918689,1
3129,"C030048H21Rik",-0.354020588141152,-0.354054417735181,4.50432911479988,0.655584905307943,1
701,"Gm3470",0.269391555827496,0.269955977935606,0.409214283568031,0.655616241451801,1
2581,"Snx11",0.37810522902881,0.378260678303832,3.9992532036258,0.655700523832623,1
3334,"Abcb9",0.313823706215715,0.314160183853371,3.27227321587077,0.655743441333576,1
4281,"Kdm1b",0.447048922191238,0.447154361965644,4.42001434774683,0.65575869904176,1
2124,"Dcst2",0.284786524608423,0.288380790348902,-0.862503221694597,0.655793064577589,1
967,"Sdhaf1",-0.27461798290953,-0.275123593469776,2.90920571822933,0.656151074612563,1
3437,"Sycp1",-0.260231675075185,-0.260545332634278,1.83864523563462,0.656169872509884,1
2820,"Gbp2b",0.265422853407582,0.265882316024111,1.107758290775,0.656365145837818,1
3408,"Thap2",0.34523520767783,0.345336729983346,3.90840751514382,0.656366016803609,1
2942,"Lonp2",0.427396098811897,0.427425311236356,5.97671049537187,0.656390063774806,1
6304,"Dnmt1",-0.433452245698552,-0.43349904361338,6.71413079536487,0.656496981752716,1
2432,"1700008J07Rik",0.272389009274381,0.273272968783736,0.621571553583606,0.656683400440627,1
1372,"Chmp5",0.429966542743281,0.430017588405961,5.65735618250093,0.656731439580531,1
1075,"Tgfbr3l",-0.255016754820649,-0.256272044378926,0.993468913619616,0.656798569922439,1
1731,"Fam241b",0.343540896732348,0.344178760126011,2.54249007634458,0.656959041753489,1
1897,"Laptm4b",0.432010570653752,0.432073898161958,4.37363708593405,0.65706663156602,1
3706,"Hap1",-0.305289597234597,-0.305579263124376,4.02986952266239,0.657130653579124,1
3219,"Spag1",0.31025359803911,0.311128034662596,1.39310686737667,0.657227810998815,1
2035,"B4gat1",0.369669531708187,0.369778445432284,3.69529696093578,0.657592513881343,1
2711,"A330035P11Rik",0.263747503951003,0.264503542318284,0.507902465146954,0.657686303281304,1
3008,"1700066M21Rik",-0.264731875672952,-0.265229016864546,1.5617539850092,0.657859275531466,1
2169,"Stkld1",0.402786418436665,0.409768765053404,0.13497933920707,0.657904150091956,1
5781,"Sh3rf3",-0.40775195300836,-0.40793307440527,2.75957516031749,0.657929053366686,1
1801,"Pgk1",-0.445214719092552,-0.445237526862448,6.90776782639873,0.658031741286903,1
3585,"Arhgef3",-0.350699549978213,-0.350777457736247,5.33679375877875,0.65817220288084,1
332,"Rn7sk",-0.268928487392838,-0.269674189986648,1.221226721869,0.658252422395529,1
2387,"Epdr1",-0.323840161604318,-0.323965973442179,2.99486659939503,0.658273543845925,1
4266,"Pank2",0.444206871938836,0.444324762649606,4.29661201565093,0.658362186802869,1
3364,"Kcnk5",-0.31214896103548,-0.312256664671712,6.93737288332997,0.658388285474413,1
2931,"Armc1",0.417144011639637,0.417219229077821,4.67518923162615,0.658426379039712,1
2046,"Rsl1",0.267778407137138,0.270195887371218,0.247995316852707,0.658458538253184,1
2660,"9430015G10Rik",0.377809308516234,0.378033909916941,3.63951806262926,0.658483845653638,1
2540,"Apbb1ip",-0.28861197501088,-0.288996422315551,1.35823634793542,0.658553843964779,1
3624,"Gpbp1",-0.452640433454479,-0.452663343147605,6.99126644817767,0.658756399628874,1
2015,"Tle6",0.342526730841511,0.342866653319552,3.16099458939334,0.658862727089841,1
1561,"H1f2",0.266840682818576,0.266889483461755,5.93676409262793,0.658876880581469,1
4950,"Fbrsl1",-0.401347900196289,-0.401389459972922,6.36812275181713,0.659109197803088,1
8936,"Rufy2",0.401977083173219,0.402106050232829,3.75708392991458,0.659113934916158,1
3850,"Ppp4r1",-0.414855453249752,-0.414875976261301,6.5349924877384,0.659125275910499,1
7034,"Naca",-0.463030862914357,-0.463081743574327,5.59460309417066,0.659130414760461,1
2910,"Clcn6",0.321683629729378,0.321902580863046,3.20925058127402,0.659341078103647,1
3375,"Cdc42ep4",-0.37912716558325,-0.379140292718462,7.35270125728958,0.659348639375554,1
5603,"Kif13b",0.425882232675312,0.425993514085853,4.92827458997409,0.659430618190368,1
1620,"Rapsn",-0.302098157882897,-0.30490603833442,-0.412168835328094,0.659664385709148,1
1561,"Gm4925",0.268684702082912,0.271008523772171,-0.791396305592073,0.659924259568734,1
3428,"Dll1",0.443220553000348,0.443223385344479,8.5682433450385,0.660196466122139,1
2690,"Spg21",0.452411314056509,0.452476582083079,4.95067641555354,0.660198076449816,1
683,"Gm11517",0.298442199294129,0.298808758926907,1.91668678975709,0.660209718852428,1
705,"Gm9234",-0.321275877467836,-0.322091163359896,1.01349063364828,0.660255194427732,1
4111,"Lamp2",-0.397095275692142,-0.397100482840432,8.31334354180003,0.660508816402453,1
4916,"Unkl",0.43637844117547,0.436469934188496,4.66510416119016,0.660595818822624,1
4241,"Pafah1b2",-0.46467961272228,-0.464718844643166,6.01461414394351,0.660837773961523,1
10204,"Trps1",0.453119721376442,0.453136615415703,8.17510748225493,0.660880369364205,1
5264,"Gm12185",-0.329861476857989,-0.334542097906936,-1.32050398627057,0.661153716706621,1
4159,"Natd1",0.422675708203111,0.422760207859459,5.16048978450102,0.661167509329578,1
4176,"Spin4",-0.254485570873821,-0.254897917169405,1.85582738663882,0.661285560264111,1
3302,"Ugt1a6a",0.281736032431749,0.281796277316736,3.40840574035156,0.661352921457462,1
1675,"Nxph4",0.249503541396309,0.250850496301093,-0.777869650171364,0.661371280719428,1
4107,"Zfp319",0.403028084539229,0.403188372450773,3.956517112227,0.661492037822342,1
1948,"Ppp3cc",0.385675985397757,0.385869850207139,3.50967342739268,0.661976949624355,1
1187,"2700097O09Rik",-0.294311151083976,-0.294771953642983,2.03352127183864,0.662092904224562,1
696,"Mcee",0.375953072103791,0.37607865923883,4.05356372696398,0.662133128921747,1
2040,"Rpl22",-0.441862711069215,-0.441879185733262,7.55901313295579,0.662558965361568,1
2495,"Ppih",-0.254142844794838,-0.25550461460041,0.936521025144946,0.662596820604069,1
3136,"Oasl2",0.356368738831305,0.356582148736509,2.72261722344055,0.662653259403065,1
2037,"Zfp954",0.439268216038041,0.439376268642517,4.46942887364216,0.662698996399787,1
1942,"Cdkn1c",-0.362307336754078,-0.36236470722804,3.94328609076472,0.663135126054869,1
1328,"Chac2",0.287562961968918,0.288496502723837,0.978243511542928,0.663136760280542,1
381,"H2bc15",0.259538846081604,0.260478837898359,1.55600310105702,0.663139930562167,1
1135,"Oard1",0.396132018154405,0.396262293561266,3.85843373620094,0.663368827989279,1
5199,"Hmgxb3",-0.421450243792959,-0.421511464864521,5.45111653575227,0.663457165638722,1
5355,"Miga1",0.410838442649497,0.411051773523017,3.98750514619741,0.663575410447638,1
6310,"Zfp646",0.400218944383451,0.400350440265859,4.36779114022031,0.66374632575658,1
1487,"Gm7964",-0.459187220727913,-0.459194797969371,8.37433236030898,0.663813928369662,1
1432,"Ap5s1",0.269682605538955,0.270493842109429,1.88375189382798,0.664036199127505,1
1241,"Adissp",-0.358255066914968,-0.358497354890864,3.37272345326846,0.664166181144747,1
3756,"Nars2",-0.335119207819028,-0.335451423983449,3.51256668080937,0.664584913291765,1
2637,"Dbndd1",-0.263891255913647,-0.265082450413179,0.817130152220941,0.664586344927814,1
3380,"Cep41",-0.334610079968294,-0.33506815357524,1.85797039583067,0.664603142012579,1
2771,"Gm5546",-0.660030877040799,-0.781317795911059,-1.51889507038033,0.664756266661689,1
3725,"Cyren",0.296986743279631,0.297835317849482,0.812525255626484,0.664779278643679,1
981,"Gm6578",-0.273303083045256,-0.276004852668163,-0.177572787053084,0.664991287041399,1
3463,"Thap12",-0.451118981894374,-0.451152213822641,6.15236233389791,0.665056437243702,1
3343,"Edc3",-0.352105827993472,-0.352420607003874,3.73266264504242,0.665097696081744,1
1808,"Ntm",0.375179405577843,0.380554462241398,-1.93445942109044,0.66531381756076,1
5372,"Mau2",0.448550761391235,0.448598407812336,6.03588875653045,0.665397252204422,1
872,"Mrpl47",-0.261243607501682,-0.261884926611673,1.97191345504476,0.665398808270686,1
3151,"Mir99ahg",0.29506704415043,0.295651299348458,0.613140724894943,0.665448471119809,1
2086,"Dnali1",0.460958391541303,0.482689992339929,-1.64528426951239,0.665583480850475,1
1827,"Cdk20",0.373212055734293,0.373470499244096,2.4617026512598,0.665593145389705,1
2358,"Tceal8",0.450758639637397,0.45079883253386,6.0024615420456,0.665595115205091,1
2236,"Hepacam2",-0.714936810484458,-0.780786604210555,3.10890216235596,0.665635569209096,1
657,"Rpl17-ps10",-0.429597338523337,-0.429608817526704,8.03166022322393,0.6656405916096,1
2197,"Dram2",0.39257026115045,0.392763484166138,4.05799290076902,0.66565737910384,1
6199,"Iqsec2",0.444577993229482,0.444634586508925,4.76061416773756,0.665659318591424,1
6003,"1700001L05Rik",-0.327230337935705,-0.327444176960168,2.83866156299603,0.665731658316126,1
2403,"Irx5",-0.459298189882181,-0.459366841802092,5.56818707224755,0.665949575671714,1
1194,"Tnnt2",0.276671886334331,0.279714358681856,0.0734922937487837,0.666290794374584,1
4333,"Mapre2",0.384062566845484,0.384103060513865,5.27882809218851,0.666613020345513,1
4822,"Rpap1",0.371629131920502,0.371727090415145,4.66687992111144,0.666637321843408,1
1609,"Gm13293",-0.32675546460844,-0.332074437992459,-1.32281468421644,0.666722175631799,1
975,"Cited1",0.280749684055063,0.28184530164721,5.67904500348262,0.666744590609799,1
1464,"Pacrgl",0.309396846280387,0.309777162433645,2.15866643906972,0.666836964275252,1
4660,"Pcdhga7",0.299661448977336,0.300383368920247,0.724056065539894,0.666860489233286,1
2516,"Pcsk1",0.422537067308376,0.439459485476217,-1.71554715662038,0.666952863970511,1
2072,"Baiap2l2",0.285452707985211,0.289047559151022,-0.999747149787289,0.667003102624681,1
1430,"Mgarp",0.348114424255449,0.356675597264694,-1.82358897674246,0.667383656713081,1
2733,"Kctd18",0.295143916880653,0.29534894935675,2.53308640001003,0.667415371150548,1
1344,"Klf7",0.414607516287967,0.414730047785538,3.88690769848363,0.667423440647952,1
1068,"Gdpd3",-0.270004955830739,-0.270225984713903,4.16556844016822,0.66747203474367,1
887,"Ctrb1",-0.274286602355614,-0.277803374082549,-1.83762827634678,0.667494109643928,1
849,"Garin5a",0.250955981720568,0.252521001216518,-0.776681123370892,0.667548947216188,1
2085,"Dazap1",-0.454021159128243,-0.454068393885579,5.8395652911536,0.667794164785675,1
2654,"Snx16",0.356831191752759,0.357073110823454,3.3365501702116,0.668063367382645,1
1865,"Prph",0.252834074090165,0.25372603170986,-0.395803538037878,0.668128349389707,1
1232,"Rtl8b",0.293480655837369,0.293801566635989,1.76154756733879,0.668213524291708,1
7457,"Plekha6",0.342831374664904,0.342916698582442,5.9899205437494,0.668214008555492,1
4493,"Mapk1ip1l",-0.432842624465242,-0.432873521402471,6.52109777295419,0.668214643243578,1
2552,"Tbx21",0.271955100257658,0.272514271106704,0.677524158989086,0.668257678159763,1
1952,"Pbld1",-0.422210814397662,-0.434619641661393,-1.74891664370438,0.668444788518613,1
2606,"Dlx3",0.274621512375065,0.275533575908502,0.743576384058999,0.668491781860666,1
840,"Hspb2",-0.319266512460122,-0.319947441515068,0.378464752232314,0.668513845537248,1
1976,"Nop58",-0.416470120812006,-0.416474110510942,8.59714721922064,0.668563695456273,1
4761,"Hif1a",-0.369048938641494,-0.369054446242282,7.97578311325663,0.668653185845143,1
2471,"Adpgk",-0.429541652462564,-0.42971203575027,4.49289348634774,0.668664400057323,1
2506,"Slc7a7",0.274653527254791,0.274852478880116,3.80966552453243,0.668677043336557,1
5158,"Zfp974",0.264070568810907,0.264706847114131,1.53980812605766,0.6686989307875,1
1543,"Rhbdl1",-0.337270976410998,-0.337485413577582,2.59089302015194,0.669256587810348,1
2509,"Mr1",0.389354248675557,0.389470151234467,3.81894958189314,0.66929164933211,1
7058,"Pkdrej",-0.261033362169594,-0.263908249467109,-1.69508189378341,0.669519018053927,1
1856,"Gm8675",0.264791844163381,0.265978735267138,0.359974993351695,0.669739952346775,1
9063,"Dock3",-0.48490618434121,-0.517382377049934,-0.626268686575192,0.669799083192867,1
5898,"Prrg3",-0.262821212371513,-0.263201417124607,1.29177641512976,0.669965432743075,1
6022,"Plxnb3",-0.357804758497697,-0.365371281452458,0.888012262341434,0.670098931904996,1
2264,"Taf6",0.377013087318322,0.377110136359599,4.53753326783751,0.670173731079692,1
1067,"Ndufaf3",0.351977345375218,0.35224365469925,2.77154345862385,0.670247947798804,1
5067,"Eri1",-0.402818066645069,-0.402978715877584,4.33437331522346,0.670278964081731,1
2443,"Wdpcp",0.375340841057042,0.375621819621617,2.40703064998054,0.67029237777405,1
1369,"Sirt5",0.265588598207876,0.266355742585555,2.01985136678642,0.670355594999589,1
734,"1190005I06Rik",0.28099691915257,0.281216321723703,1.77671856291321,0.670425989004384,1
1930,"Ldha",-0.429239217026382,-0.429245140976815,9.08434270795268,0.670575053924619,1
799,"Anapc15",-0.349119804376956,-0.349437818449208,3.22554264413852,0.670627007160077,1
8220,"Il17rd",0.296987111512542,0.297361945019903,1.9316594200268,0.670697179260405,1
4457,"Adcy9",0.410138526673302,0.410200784933299,4.43968052420987,0.670876508851088,1
3032,"Gla",0.369016884262431,0.369130304134712,4.42964966932982,0.670905770003397,1
3151,"Cdc25b",0.327455135531342,0.327698698459511,2.97198540599607,0.671080490473209,1
1717,"Msc",-0.485683493624425,-0.518160507326576,-0.527661293867488,0.671102999330717,1
2482,"Rfk",-0.416975686800559,-0.417051762686269,5.98449926015974,0.671113691791909,1
10483,"Arhgef12",0.441494967131361,0.441505215980189,7.45567477073945,0.671309001211922,1
1518,"Gkap1",0.339381714229542,0.339733809314645,3.14539077848867,0.671637453126909,1
1800,"Xbp1",-0.396653731900309,-0.396684797812018,8.46610850319507,0.671653541374736,1
5623,"Zxdb",-0.385812990382669,-0.386084931360124,2.80220061533516,0.671734317928626,1
4334,"C2cd2l",0.406917528701072,0.407044620734153,4.59447162377341,0.671860443211904,1
5630,"Fhip2a",0.404431224712387,0.404540472604378,4.80893861940672,0.672311467855945,1
1652,"Ndn",0.315936467986379,0.316191211578981,1.6925035064723,0.672536984478669,1
3125,"Mfsd2b",-0.251458136078668,-0.252710202995434,0.658799590357375,0.672618688076874,1
1448,"Rab9",0.427774521170694,0.42788844835256,4.45506310967438,0.672694774260515,1
2756,"1600012H06Rik",0.446771841941595,0.446911838361427,4.28356021114824,0.67278683885284,1
4361,"Sf1",-0.459431317289266,-0.459439383388433,8.30367453161741,0.67293826766608,1
2584,"Odf2l",0.414460100720702,0.414659265810358,4.17067787558105,0.67301786911132,1
1871,"Cyp4b1",-0.251385150747703,-0.251558386578714,2.5961793668054,0.673071183816042,1
3034,"Dcun1d2",0.385019933477768,0.38518225646668,3.56621478642716,0.67310433586821,1
4480,"Zhx3",-0.362801504364907,-0.362905837631738,3.60341138201601,0.673270927423731,1
2839,"Thtpa",0.35315418267971,0.353357541140808,3.35096193249271,0.673455575694297,1
7399,"Cfap54",0.251464972185383,0.253167241213666,0.424777764442705,0.673494615803906,1
554,"Mif",-0.456352111575485,-0.456392812935041,5.74917402721654,0.673652507529075,1
4486,"Aff2",-0.360249910002246,-0.367818985156064,-1.61962958672295,0.6739246397148,1
8422,"Ercc6",-0.413328793218215,-0.413440590274752,4.77869661809832,0.674184747391571,1
2103,"Cpe",-0.256957777395895,-0.257109371183076,4.33848698420042,0.674196933701116,1
