"Length","Symbol","logFC","logCPM","F","PValue","FDR"
2560,"Slc44a3",0.243635802160826,4.49693900348347,4.42484441828086,0.056484110724904,0.103876918819631
4516,"Cpsf1",0.248298216670015,6.27448999903483,4.41863137795505,0.0566335913801593,0.104139594902007
3838,"Fcsk",0.327479367872119,3.71662711065452,4.41714059825168,0.0566699124778015,0.104194152460653
2288,"Tob1",0.397618688627149,8.46033459780527,4.41574491945031,0.0567033129013009,0.104243327848712
1463,"Gm527",-0.318992542713087,2.38511579310726,4.41200027983264,0.0567964973088552,0.104402385630511
4527,"Atf7ip",0.421253211871314,5.36713273068247,4.41027142129987,0.0568358232084405,0.104456413602434
2677,"Ldb1",0.221113342589517,6.86536840261041,4.41013072297781,0.0568392256333962,0.104456413602434
1913,"Tbc1d10a",-0.278780765241424,5.612745260844,4.40681165517667,0.0569198344821991,0.104592282365237
2328,"Bpifc",1.19962686980427,-1.08094911002534,4.37607788097371,0.056943764021526,0.104623981163172
2393,"Necap1",0.282797980888666,4.45129129249632,4.40495746194812,0.0569648966894225,0.104650534377835
5192,"Ube2o",-0.264136845124839,5.76892142372173,4.40102257238574,0.0570605644125419,0.104813994080965
1274,"Cbx1",0.237554200585454,4.67682054829185,4.39855616557397,0.0571206899652064,0.104904177869621
2239,"St7",0.276825039970503,4.55878011778141,4.39845942627671,0.0571230537649455,0.104904177869621
1409,"4930473A02Rik",1.19617655478898,-0.884113081324417,4.40642593921168,0.0571324280996716,0.104909094617437
5616,"Sppl2a",0.209466371815656,7.02984741688281,4.39758934670806,0.0571442471141444,0.104918498715784
1977,"Tdp2",-0.263371264950734,4.69600085914579,4.39635918839915,0.0571743784717314,0.104961518663972
881,"4833419F23Rik",-1.17150812579911,0.513384822249396,4.40062538897027,0.0571899129403912,0.104977734498621
595,"Mrpl14",-0.232511780547858,4.25572977739009,4.39357052472503,0.0572426016063303,0.105048077221866
4436,"Sox12",-0.382254924391027,3.05530902850584,4.39338780541186,0.0572476701141239,0.105048077221866
2896,"Tdg-ps2",0.235290323664776,4.48260222948843,4.39314770607589,0.0572528262221964,0.105048077221866
1745,"Klk7",-1.64770849268546,-1.14593790194156,4.45422244904936,0.0572550579840597,0.105048077221866
737,"Gata3un",-0.469617526294701,1.41534346513359,4.39127814527456,0.0573030539013511,0.105123824729437
2871,"Tmod1",2.10832502138069,-0.461941235708642,4.38477517569382,0.0573159456416092,0.105126756881478
3793,"Bmper",-2.43860796668194,-1.23856772916287,4.30061330190412,0.0573180740839261,0.105126756881478
2215,"Slc26a10",-0.626669177021514,0.953347618779169,4.38753839093294,0.0574029864903301,0.105270168973428
6048,"Atp10d",-0.543151645166478,3.92045032434077,4.38657944161363,0.0574139236848494,0.105277901735124
932,"Fabp5",-0.43480336579802,4.16378769053897,4.38569499170538,0.0574356029916695,0.105305327816538
2805,"Zc3h12a",0.299699527990393,7.36559077153395,4.38093555859527,0.0575523302745417,0.105506992832147
3449,"Ogdhl",1.62575672112976,-1.05835681260413,4.37012167601328,0.0575597625644795,0.105508270602922
2986,"Nol10",-0.251145809673361,4.757818591114,4.37964551067495,0.0575841726841361,0.105540665157013
8676,"Prickle2",0.446897835127465,5.43049005480623,4.37871504331566,0.0576072460170959,0.105570602346491
2495,"S1pr5",-3.79177140889534,-1.57924717440007,4.31761731227325,0.0576186971145956,0.105579236203081
1186,"Lamtor1",0.28311287784203,4.83713017493282,4.37678446128292,0.0576546137611771,0.105632692932028
2628,"Lrrc56",0.522173584050751,1.90047385968265,4.37635058745442,0.0576671053015751,0.105636568830191
6242,"Chst2",0.959558528896041,2.25031994494319,4.3791114502256,0.0576702161912414,0.105636568830191
9866,"Aspm",-0.60738262043658,2.8714872588163,4.37487811167481,0.0577027335672868,0.105683774270028
3842,"Perm1",0.389270321186953,2.30158266348426,4.36986685744447,0.057827475546206,0.105899860232794
2490,"Tspan12",0.292522328309477,3.92775249919695,4.36905054160644,0.0578464114340247,0.105922154893512
10689,"Prrc2b",-0.192171035552022,7.95243613252244,4.36792307545597,0.0578736219150671,0.105959594121029
3718,"Chpf2",-0.278023003993421,4.27143824307121,4.36679150912566,0.0579017872404935,0.105998772598145
1825,"H3c14",-0.975843319039237,2.3933573704764,4.3661788367844,0.0579185306575709,0.106017034675257
5213,"Rpgrip1",0.727155020122054,0.0755454983600628,4.2593291663916,0.0579350397933871,0.106027698374127
6291,"Slc35e2",-0.273094225181195,4.09868388961392,4.36533882664441,0.0579378932705092,0.106027698374127
2738,"Gm3373",-3.7921116727889,-0.225704153685156,4.40784757237752,0.0579471502790751,0.106032251970764
3221,"Acp1",-0.367022983641323,2.03551390253723,4.36443332263263,0.0579617824951205,0.106046638961231
2221,"Zfp995",-0.649063594565785,1.02345714758338,4.3645727708631,0.0579893089135818,0.106084611016146
1090,"Ier3",-0.443287900998641,8.77247100945778,4.36160114338391,0.0580304945385438,0.106147559195036
3611,"Ipo4",0.271111677823101,6.35053082446259,4.36083656162788,0.0580495046464152,0.106169934651033
2884,"Adam1b",-1.179830470819,0.139660236165125,4.35995613154219,0.0581605980289141,0.106360701391891
4298,"Pdp1",0.286234797229793,3.73293622418762,4.35169185362724,0.0582781939699414,0.106563313708315
4208,"Enpep",-1.96829139124688,0.793344639221867,4.27317103614485,0.0582859180948612,0.106564998477591
3454,"Shld2",-0.531585457313721,2.07091611349616,4.35110513425378,0.0582938467348415,0.10656705672789
2169,"Tmem143",0.399089794011112,2.62776841262987,4.35063864670884,0.0583045182962317,0.10657412825093
2124,"Mccc2",0.281390937525738,4.43472776280444,4.34721515201289,0.0583894412773897,0.106716905566481
2620,"Psme3",0.228605973041165,6.53513401448401,4.34670999278573,0.0584020301134088,0.106727461703984
1297,"Ergic3",0.208662225609603,6.67357670688076,4.34259347604869,0.0585052388284328,0.106903600402123
3112,"Bmp3",-0.723820987918411,4.00620973093609,4.32589081124984,0.0585814964797913,0.107030457470951
3144,"Tmc6",0.24806488301098,5.6349065018182,4.33925676156402,0.0585890640018537,0.107031800301929
2139,"Gm3696",3.27347874999658,-0.976474250141781,4.30896599982758,0.0586452967910449,0.107122035241572
1010,"Mzt2",-0.420556553478084,4.29399577751918,4.33468406431499,0.0587045503326281,0.107217766230689
2195,"Entr1",-0.187381229508504,5.63304904867765,4.3340647992489,0.0587197764797143,0.107233072808898
664,"Gm9895",0.925420036989937,-1.17617947175247,4.27550642240817,0.0587907211708263,0.107346823212764
4077,"Cebpz",-0.240114581087458,5.49678732765773,4.3310528888393,0.0587957703903936,0.107346823212764
1922,"Slc25a26",0.399917309301946,2.67573731086877,4.329713967035,0.0588304147640365,0.10739755824247
3784,"Trmt44",-0.455324864211782,2.17573323732071,4.32435883760569,0.0589666771125523,0.107633767999083
977,"Polr1has",-0.65700268710171,0.227462108911207,4.32478410664756,0.0589776863820481,0.107641320887194
3488,"Mcl1",0.254598347793303,9.52581731549209,4.32338649286964,0.0589897040728202,0.107650712290392
5162,"Ak4",0.371828496963176,3.66219831815703,4.32122266829246,0.0590477960324724,0.107744172958495
1285,"Sdhd",0.611681345000791,0.500552583783873,4.31796451167856,0.0591417006869922,0.107902951463048
2618,"Reps1",0.20948123943453,5.37628855659873,4.31582705573462,0.059181714304875,0.107963381225791
1592,"Cfap300",-0.527902696605001,1.49185996556368,4.31574133712104,0.0591944073731716,0.10797396268057
1308,"Skic8",-0.207562692536013,4.94594621028086,4.31271506465641,0.0592609764298084,0.108082803093835
1018,"Selenok",0.216446448364544,5.19139146913522,4.31076336604463,0.0593107418024437,0.108160974427856
1995,"Prkcsh",0.210456427268745,6.58872848312278,4.30964264810537,0.0593393336204725,0.108200519283518
3140,"Steap4",-0.386596489611918,7.91954085184302,4.30885501400242,0.0593594436374782,0.108224590849755
1253,"1700088E04Rik",-0.757788841555894,0.239785546323844,4.31057685213469,0.0593700077556175,0.108231254683085
1501,"Lrr1",-0.752334714240762,0.0115229238815605,4.30844633122492,0.0594220302151202,0.10831348653943
3770,"Ttll12",-0.295275239785065,4.30693749518128,4.30558165706877,0.0594432560863009,0.108339570284108
910,"Ropn1l",1.05476625684663,-0.740508159947933,4.31065187040665,0.0594627613243918,0.108361727516762
3620,"Miga2",-0.312150403153063,4.26310044287172,4.30456618064228,0.0594692480984109,0.108361727516762
1539,"Ube2e3",0.214300526252392,5.38564510355554,4.30240169041436,0.0595245457836683,0.108449873191575
2517,"Ash2l",0.213795131467395,5.11935763716531,4.30113198769519,0.0595570968829904,0.108496560375863
2935,"Ccdc77",-0.356898893630783,2.45880509510887,4.29818519594042,0.0596338756794672,0.108623797967309
3546,"Selenot",0.204548982310561,7.10893944989054,4.29659447028354,0.0596735687496811,0.108678519486583
4083,"Agbl5",-0.279664354836078,3.96197493723711,4.29643733582411,0.0596777928262743,0.108678519486583
564,"Cyp4b1-ps2",-1.90353205696616,-0.790759429181725,4.19920339311893,0.059743321786952,0.108785206996699
766,"Magohb",-0.483604058738282,1.81264595596496,4.29359571409918,0.059753827182438,0.108791690238597
5692,"Map3k21",-0.418380893170447,4.15834151132647,4.29021991136694,0.0598379069260189,0.108932110632898
2192,"Zfp626",-0.561453775153204,0.940920265708,4.28700100392102,0.059927783172976,0.109074701490663
3354,"Brinp1",-3.06026418251422,1.79692518649332,4.15831705491902,0.0599301599572382,0.109074701490663
1630,"Twist1",-1.90133427541851,0.0552813716558093,4.23017984969181,0.0599670542956465,0.109126085569555
3318,"Wnt9a",-1.5454024627674,1.28341398458027,4.2893644465821,0.0599723249708459,0.109126085569555
2524,"Ppp1r14c",-1.12787954153329,-1.66204536496892,4.22505286300326,0.0600208161136238,0.109201635821128
2362,"Fastkd3",-0.353115062398362,3.08979565251506,4.28210287360373,0.0600480067038739,0.109238418884704
1566,"Cops3",-0.22207025280005,5.45371801799008,4.28144905652355,0.0600643775311933,0.109255512543677
3007,"Npy1r",-2.52364725327886,0.0462513094775605,4.1249531346061,0.0600820986511479,0.109275058094767
4134,"Cdc23",-0.253851814231461,4.85472276403136,4.27973491277124,0.0601088695346066,0.10931105656601
1999,"Aldh3b3",-0.792187940915294,-0.404255773078626,4.23113985545021,0.0601256447377576,0.109328871133717
5220,"Rbsn",-0.266793003416874,4.13025999089181,4.27838660085569,0.0601439171462982,0.109349403678826
629,"Gm6222",0.420478895596779,1.97072597649346,4.27687691010509,0.0601848271520012,0.109411084755263
7099,"Flrt2",-1.31689151462976,-0.396645084195474,4.18591533347373,0.0602352020427262,0.109489955906162
2847,"Eef1d",-0.213133033726441,6.84256219674864,4.27042145707369,0.0603508524998303,0.109687446851124
2164,"Dmkn",0.628560820493779,3.59073066682198,4.26978510890631,0.0604367498990919,0.109807907787099
2910,"Ap4b1",-0.301813880685553,3.75360146778835,4.2671310306707,0.0604369473028924,0.109807907787099
6190,"Hif1an",-0.204176316191847,5.56220900361676,4.26684054942313,0.060444240219279,0.109807907787099
2611,"Foxn3",0.335939948019141,4.75090672148102,4.26681210934836,0.0604451700509516,0.109807907787099
3475,"Hp1bp3",-0.197792560242948,6.66759169595176,4.26627398503511,0.0604590246203964,0.109820340987768
1725,"Sh3glb2",-0.202681971613636,5.20455796256018,4.26510801432288,0.0604894893508624,0.109862939209421
3218,"Tdg",0.244041603420293,4.58731831606596,4.26335493901269,0.0605353749911464,0.109933532255542
3810,"Acbd5",0.187826411900283,5.84191292947751,4.2603295241537,0.060614473305181,0.110064416868629
5679,"Asap2",0.236276905636043,5.1514564655385,4.2588846719313,0.0606523393040403,0.110120409735488
4995,"Clip2",-0.305166090386509,5.37664212715263,4.25610171179077,0.0607254844302895,0.110240434998318
2920,"Plekhf2",0.242919929712933,4.80966298620164,4.25572308542938,0.0607353456446346,0.11024556077905
5031,"Amigo1",-0.306253693235311,3.28101511192709,4.25522309388398,0.0607488898943105,0.110257369968065
3034,"Gga1",0.210285372149094,5.79427250512397,4.25435160726148,0.0607712783306683,0.110285226488638
1739,"Nmd3",0.263789788940135,5.47562995377494,4.25055829140341,0.0608710896643949,0.110445093082652
1205,"Lyset",0.293853298800445,4.58607368615929,4.25046920895857,0.0608734716677699,0.110445093082652
2620,"Zscan22",-0.572148179364842,1.13691239551602,4.25037786335198,0.0608835632520997,0.110450610115129
734,"1190005I06Rik",0.916573327016801,1.77671856291321,4.25091172404702,0.0609100096952953,0.110485792250672
5331,"Smurf2",0.186978021020556,6.37039855553798,4.24812971142413,0.0609349997732966,0.110510057445891
2724,"Cactin",0.249776251378176,5.12469523658003,4.24771549891377,0.0609459871494088,0.110510057445891
5195,"Yipf6",0.203754844211629,5.5276143672547,4.24752338624768,0.0609509968441679,0.110510057445891
1470,"Nfkbil1",0.268566359580187,3.42381678732599,4.24724902394368,0.0609586398975363,0.110510057445891
4029,"Zfp354a",0.477811969389709,1.04542780269973,4.24756018646041,0.0609586598397664,0.110510057445891
473,"Uqcc2",-0.27135445775242,4.07660159247775,4.24685078689105,0.0609688682050826,0.11051577417642
972,"Prtn3",-1.49995737849816,-0.388736869182906,4.24959570966248,0.0609922884662435,0.110545435476536
5442,"Stat5b",0.274380880847009,5.8972789635348,4.24259208353781,0.0610811721072579,0.110693725249907
7635,"Col27a1",0.961300082013474,5.32065047967151,4.23901094197231,0.0611838956080209,0.110867058958895
2457,"Por",0.282291417328862,6.66279171495393,4.23813649072854,0.0611990705229677,0.110881730250091
6030,"Aldh1l2",0.545488922022244,3.32708263224146,4.23732134812662,0.061221548343033,0.110909628170881
1947,"Sgta",0.204676588663868,6.01933476622576,4.23591649348689,0.0612579230501864,0.110962692481634
1166,"Sgf29",0.329426189996065,3.42464140336771,4.23440758917908,0.0612984178514301,0.111023206803405
4266,"Kctd7",-0.782811455869905,1.8079138724918,4.23307933412789,0.0613397203546545,0.111085169867707
4219,"Fbxl14",-0.228137323740531,4.61427561935239,4.23176158790297,0.0613683334949186,0.111124141047035
1130,"Nat9",0.310237742698002,2.77026993450309,4.23113024753573,0.061385815003799,0.111142948686374
1091,"Ino80e",-0.320357801499057,3.28201795497706,4.22961865405188,0.0614257543806133,0.111202408687427
5525,"Pcdh9",-4.34261991487131,-1.55737991915642,4.18962573883932,0.0614940255546724,0.111313139624907
883,"Pgls",0.338693418928859,2.74105881456593,4.22563186963353,0.0615323519853996,0.111369646892118
5517,"Adgra2",-1.16937873028035,1.16497647221554,4.22928196744141,0.0615578794395894,0.111402978445144
6391,"Parp4",-0.271918232598871,5.07677071624771,4.22380133656008,0.0615803057134393,0.111429007080011
3051,"Mfsd8",-0.484165616385415,2.36186205807763,4.22361313332423,0.0615864885604042,0.111429007080011
4027,"Iqcg",-2.32434637897232,-0.775685769036212,4.19584002834591,0.0616233858403523,0.111482889385509
2155,"Agmo",0.498568484492458,1.4256850280506,4.22144600076099,0.061647073170242,0.111512863881275
6873,"Vps26b",0.233418566970743,5.12344909829286,4.21915908320818,0.0617043632417676,0.111603608149439
2751,"Anapc7",0.193936457772714,5.21670918465833,4.21833362657069,0.0617264545952241,0.11163067550614
1518,"Rfc2",-0.318146000267373,4.69282892252204,4.21791826984241,0.061737590046813,0.111637925439608
3540,"Elk1",-0.284448211173771,4.50929255606238,4.21699270455385,0.061762544429464,0.111670159105212
5668,"Acot11",-0.873609644754209,1.73040880320704,4.2157416677436,0.0618021676621901,0.111728904377173
4453,"Ofd1",-0.320362632246404,3.80622556745511,4.21353715135966,0.0618552399626999,0.111811947151592
2510,"Spdl1",-0.505731781425346,2.39046139962845,4.21073842324246,0.0619346381857059,0.111942553037854
1769,"Cct5",0.224062858758312,8.09516030498511,4.20959698784197,0.0619608437177611,0.111976997789424
4306,"Tsix",-3.7921116727889,-1.2691722309381,4.33498790679754,0.0619739403727965,0.111987746676648
2827,"Rnd3",0.28339633629869,6.98192342478158,4.20811311871725,0.0620007668511982,0.112023300198849
2344,"Wdr45b",0.200092901184121,6.21397270011315,4.20618033848249,0.0620528075060193,0.112096088418824
4466,"Ppp4r1l-ps",-0.509779181626788,2.3279985022447,4.20613165922787,0.0620565514864742,0.112096088418824
1442,"Cenpq",-0.374063124114574,3.05937215470684,4.2058411626684,0.0620625199397679,0.112096088418824
2890,"Stau2",0.287389702751038,4.12285873747385,4.20393096391756,0.0621135487299303,0.11217239332684
2337,"Zfp472",-0.433334878623909,1.16448927895073,4.20460961923599,0.062119087910012,0.11217239332684
2267,"Thap1",0.36277047316554,2.91014878856128,4.2026538184078,0.0621485252957774,0.112212615117376
6102,"Cic",-0.204773263943371,7.01976308150449,4.20081064240875,0.0621976630565143,0.112288393659133
4572,"Itgae",-0.786075830006961,-0.45336025971055,4.19905728476082,0.0623188116834829,0.112494144390615
9117,"Raph1",0.230018571357279,5.6174009907735,4.19572426648693,0.0623352587591284,0.112510868586444
629,"Gm13547",0.760843538188174,0.0397917893676823,4.19318575530968,0.0624315984524517,0.112671773013555
1273,"Alyref2",0.601317239158618,0.697654832877764,4.19175207544835,0.0624546862005669,0.112700456091681
693,"Tnnc2",-1.08745792971221,-1.35360649036423,4.14919577832081,0.0624691926172587,0.112713649199419
2909,"Nup42",-0.544409979552574,1.44938142926486,4.18996034552803,0.0624951851870039,0.112747561436648
2052,"Aldoart1",0.245839417859674,5.14339855771688,4.18902067399252,0.0625171680102445,0.112774232713091
4628,"Fam83h",-0.435038500433963,6.40921152441701,4.18782778526764,0.0625495915158035,0.112819729544624
2100,"Ddx49",0.272325109106778,4.41222239496684,4.18749818444478,0.0625586892208163,0.112823148358748
1421,"Naxd",0.19654818955226,5.59552595819568,4.18556077287517,0.0626112918547358,0.112905017486409
567,"Scgb2b27",-1.18795537214987,-1.90737825737528,4.46169742291212,0.0626750051491608,0.113001983294379
4916,"Sf3a1",0.217423335676177,5.93943107831773,4.18281842915859,0.0626860159456074,0.113001983294379
1837,"Snap47",-0.30768032732826,4.59193322945403,4.18279813504031,0.062686705064038,0.113001983294379
2037,"Sycp2l",-0.983029009733487,-1.82083006821263,4.44651262496003,0.0627230312874486,0.11305445692301
1677,"Med18",-0.50247235153589,0.259289980809198,4.18473592325689,0.0627455364899977,0.113082009792431
2269,"Rac1",-0.240904592675806,8.0903134033924,4.17724902237288,0.062838111636561,0.113224345806535
2074,"Scpep1",-0.24878241705751,5.63686903424716,4.17721803233875,0.0628389698335151,0.113224345806535
4946,"Med23",-0.290756773119304,4.48214081101169,4.17485980149501,0.0629035841249606,0.11331762153892
1863,"Atpaf2",0.27054580793474,4.01198298551705,4.17480413645417,0.0629052050368625,0.11331762153892
1092,"Lxn",0.36711344055827,3.94067268243862,4.17124262642233,0.0630028259565536,0.113469742481683
2599,"Pkm",0.217952282915095,9.07443930248612,4.17118818700994,0.0630041378937554,0.113469742481683
2665,"Srd5a1",0.438040746012485,2.73834581970332,4.17063811307807,0.0630199854674969,0.113485236504005
2602,"Sar1a",0.197656053579218,7.46096604534434,4.16502575624478,0.0631734895402881,0.113748587775703
1408,"Tmem191",-0.657282288138537,1.43140192984018,4.16400281858419,0.0632078082070778,0.113797300949761
5080,"Fam168b",0.187940843176434,7.58429022480029,4.1627045256091,0.0632374219898891,0.113837533379868
2269,"Gpc3",-1.9431359701009,2.51313033789926,4.15584952690834,0.0632789460755038,0.113899194561963
840,"Hspb2",-1.02172117183338,0.378464752232314,4.07808745363667,0.0633079279580119,0.113938268780131
1544,"Gmpr2",0.220231218555026,4.7424510963543,4.15712576882884,0.0633914435963491,0.114075469722781
3411,"L3mbtl3",-0.4267076165573,3.87612583158584,4.15614166847121,0.0634189801178468,0.114111914030102
5634,"Gnaq",0.285180894442883,7.17541697709274,4.15195294863369,0.0635345646773149,0.114305378477651
3006,"Zfp286",-1.37587083470029,0.499107034511044,4.13399923243601,0.063548102992396,0.114305378477651
2431,"Utp14a",0.29891992970879,4.65784191295622,4.15126112978259,0.0635538265888316,0.114305378477651
4333,"Map3k6",0.22804833603586,5.58927285256461,4.15119142578174,0.0635556876182791,0.114305378477651
3082,"Fam185a",0.380556079522152,2.96259993822613,4.15069440012293,0.0635701465588136,0.114318258046587
3722,"Tpbg",-0.439515164943938,6.92409651429529,4.1497377228006,0.0635965422623814,0.114352598087719
3440,"Gm20300",0.403694302949756,2.64637771866627,4.14934440298761,0.0636078673166989,0.114359834903717
2768,"Dusp22",0.284227215145272,3.65997655138816,4.14872959589159,0.0636243098136708,0.114376269592742
2059,"Crls1",0.241101178690437,4.28352556874787,4.14651767474505,0.0636855543899254,0.11447323115527
612,"Uba52-ps",0.428324395660528,0.991926168360948,4.14517986771603,0.0637343006744995,0.114535061447592
4803,"Zfp710",-0.269177065464353,4.40295032914239,4.14475569500174,0.0637345758467065,0.114535061447592
1665,"Amh",-1.42253770782564,-1.32897638302494,4.07612950921441,0.0637539333698335,0.114556706382019
1966,"Nutf2",-0.463341867694099,2.47137337132298,4.14138390634122,0.0638298101133951,0.114679891664908
3848,"Akap10",-0.258177830367949,4.54207598288772,4.14096470082732,0.0638400192649026,0.114685080479897
4707,"Lrch1",-0.314195973463939,5.81675277608546,4.13833658556834,0.0639133715563752,0.114803688273205
1329,"Anapc16",0.244499055656197,5.10868457067426,4.13532833424023,0.0639973514173202,0.114941356334822
2329,"Ilvbl",0.27778811626212,4.59452512213599,4.13470433873143,0.0640148154120499,0.11495954183535
1037,"Exosc7",-0.318196375285988,3.24076051641016,4.13335952026979,0.064052916381577,0.115014779357795
9263,"Ccdc88a",-0.260140912565758,5.47291168608159,4.13301708594965,0.0640622089427487,0.115018281156236
10729,"Phip",0.223813220373511,6.40354382695568,4.12781411571465,0.0642078384363885,0.115266535538165
5195,"A330023F24Rik",-0.77276002499325,-0.246604665020787,4.12885497625304,0.0642989263784802,0.115416830722917
598,"Retnla",-1.75816673234524,-1.47194723467225,3.94722126987943,0.0643510897134723,0.11549722964729
2970,"Fxr2",-0.203478678991147,6.04390828542688,4.12172263436745,0.0643790987038838,0.115534262939207
724,"Prelid2",0.591005187404787,0.248116023229408,4.12198173227529,0.0644005986624584,0.115559608023758
2061,"Zfp639",-0.315859878437413,3.54360601363003,4.1202391350077,0.0644213370994841,0.115576086587008
3013,"Lrp10",0.201359342276455,6.68078529910114,4.12010952598089,0.0644245380196457,0.115576086587008
4065,"Slc37a3",0.21044424275002,5.32354263985687,4.11831716240052,0.0644750869789278,0.115653525423669
5631,"Trim37",-0.279456110993075,4.56804726066811,4.11488378513547,0.0645721019174622,0.115814286299181
2031,"Cyb5r3",0.245543752749213,7.19733419341127,4.11300096417562,0.0646252551349319,0.115896350508152
3180,"Echdc1",0.297460570638723,3.40932214412585,4.11131761340627,0.0646736927917938,0.115969940199571
1283,"Dtd1",-0.32642921832549,3.69589577412595,4.10851103459548,0.0647529232924894,0.116098723060186
3184,"Ap1s2",-0.507109221413349,2.37876641512279,4.10800711853235,0.0647744143739585,0.116113427770999
2659,"Gm9752",0.393643743027596,2.02922736810786,4.1076761674539,0.0647782482170616,0.116113427770999
2877,"Mef2a",0.231510409433576,5.63211814223831,4.10739766123538,0.0647840193503204,0.116113427770999
2052,"Prmt2",-0.336938760132254,3.95650028507298,4.10716912947683,0.0647907738363422,0.116113427770999
1919,"Tbxa2r",-2.32304263473325,-0.968910303948058,4.07466837915145,0.0648607228478864,0.11622080573205
963,"Oaz1-ps",0.196296479211594,8.33548680057574,4.10452638744015,0.0648655285359282,0.11622080573205
3682,"Rfxank",-0.323649556541712,2.43211506439541,4.10238175386436,0.0649275841121621,0.116318687684929
2068,"Wnt6",-1.42536285217032,5.06851691334487,4.05016489531224,0.0649821912214322,0.116403204743709
1437,"Elp5",0.198662075918314,5.41246180358717,4.09873028596893,0.0650304943518729,0.116476411390589
2712,"Zfp523",-0.240528381339038,4.33824502122183,4.09742365213407,0.0650678382283597,0.116529974373757
9193,"Fsd1l",0.472262495634426,2.35766421767305,4.09698676443821,0.065125213830771,0.116619395822934
7195,"Vwa8",0.228501652387601,5.73317106172007,4.09465740733958,0.0651467021614875,0.11663416332173
5091,"Sart1",0.221066585537945,5.7393823870789,4.09459973489506,0.0651483516798686,0.11663416332173
3146,"Shisa2",-0.422098710246866,4.41074044205367,4.09183596505782,0.0652294890241319,0.116766077655471
4260,"Ssc5d",-0.913205966365793,1.06555050080118,4.09228661383642,0.06525262843541,0.116794152701177
7229,"Synj1",0.260872010255275,4.50258743637166,4.08962055839549,0.0652908442309797,0.116849203116451
1635,"Tmem106c",-0.250105409745569,4.07336779118242,4.08926408812847,0.0653012650890585,0.11685450281244
118,"Snora65",-0.448261154243055,1.99571234690323,4.08877536202492,0.065318257784663,0.116871560045317
1866,"Mff",0.209414142327121,5.36498022219062,4.08580564135744,0.0654001423975087,0.11700470884616
1519,"Faap20",-0.261826128793324,3.69409341206169,4.08302591490597,0.0654803422803764,0.117134813500297
4642,"Dlgap5",-0.568339230529346,1.93462175823542,4.08098928816386,0.0655555584580743,0.117232759952525
2253,"Gpr37l1",-4.09255544363282,-2.17807297707914,3.91050476926872,0.0655560384946825,0.117232759952525
1670,"Haus8",-0.415252746895097,2.78359264223803,4.08035687866535,0.0655575472189035,0.117232759952525
2301,"Tmem106a",0.428410834075381,2.30812117457038,4.07572580690803,0.0656914957671216,0.117458883825129
5698,"Fbxw2",-0.233262354084668,5.38871233210155,4.07315412611381,0.0657644371935337,0.117560574867224
3740,"Top3a",0.351115616860473,3.69760556586737,4.0731579286627,0.0657646136059286,0.117560574867224
5562,"Ighmbp2",-0.454641984155456,2.6203358217221,4.0729616181963,0.0657708827409095,0.117560574867224
1332,"AV039307",-1.42373123450351,-1.42366546707802,3.97260266437947,0.0658559839891927,0.117699257180913
5376,"St8sia2",-2.32459576914684,1.62464064652897,3.94842044957828,0.0658824121772059,0.117733058037409
1394,"Qdpr",0.266749961617203,3.31972250372978,4.06403927018981,0.0660290004167885,0.117981554868141
4618,"Pcdhgb8",-1.43265504391197,0.761387855065812,3.97673154842501,0.0660648171144945,0.118032089427299
7010,"Zmym4",0.220234266222471,5.25321653850056,4.06247840454877,0.0660737423757125,0.118034573419493
4204,"Acer2",0.405556301763093,3.10778829628686,4.05884542611505,0.0661799771134705,0.118210871320697
2684,"Zfp747",-0.347661488490664,3.50141392570309,4.05643643700551,0.0662500007808804,0.118320634620877
4099,"Pak2",0.192504215651952,6.96946996334029,4.05619711534063,0.0662565341139059,0.118320634620877
5149,"Taf4b",0.368931988563932,7.81010748751377,4.05403131652221,0.0663197065116143,0.118418349671095
2320,"Tmx1",0.199854938293557,5.22205800368458,4.05380339893959,0.0663263708914257,0.118418349671095
980,"Pigf",-0.407277576290495,2.44785492406075,4.05296300525932,0.0663521367065124,0.118450851453848
2538,"Gm10614",-0.929715845799896,-0.98077229797332,4.0113048636002,0.0663633959616341,0.118457451884571
1484,"2810002D19Rik",-0.997913765573834,0.448470851834116,4.05402058191918,0.066455508291146,0.118608355631856
3421,"Lztfl1",-0.3022704483554,3.60324993411082,4.04616259443187,0.066550192079324,0.118763017477736
8881,"Dock9",-0.263896770342312,6.4910608369189,4.04590726397727,0.0665573271903632,0.118763017477736
77,"Mir5133",-1.45403921519432,-1.20749440122118,4.10095683983774,0.0665748219617004,0.11878070455923
390,"Ndufb4b",0.256549057764045,4.85096253120949,4.044486875793,0.0665989914270737,0.118810295035316
1879,"Snx6",-0.188381070855433,5.65679830603258,4.04343561419224,0.066629822483222,0.118851761466599
4291,"Pcyox1",0.18569615267062,6.52174185676852,4.04224030394548,0.0666649085813521,0.118900807574505
2397,"Grb7",-0.295754057439875,3.60189154112472,4.04182029388172,0.0666889703372526,0.118930182187279
754,"Cox7a2",0.289875810026547,3.25380474598753,4.04035949319481,0.0667206870021687,0.118973199987362
617,"C230035I16Rik",-2.03335334339865,-1.22313963572702,3.96355778814104,0.0667381793595214,0.118990846763818
1856,"Thumpd2",-0.670306115335613,1.01100660687667,4.03959917926828,0.0667491176102784,0.118996805208263
